0,1,2
52.61000061,1150,10766
54.90999985,1150,-4806.25
45.80999756,350,3112
45.80999756,350,11281
49.0399971,350,3112
51.21999741,350,-1319.5
51.21999741,350,3016
51.21999741,350,3112
54.22999954,350,-1319.5
54.90999985,1150,-7690
54.90999985,1150,-4806.25
54.94999695,1150,-7690
54.94999695,1150,-961.25
55.05999756,1150,-7690
55.27999878,1150,-961.25
36.18999863,350,11086.5
39.02999878,350,11086.5
39.02999878,350,11670
42.59999847,350,11281
42.59999847,350,11670
45.80999756,350,11281
29.34999847,350,3306.5
32.27000046,350,3306.5
33.95000076,350,3306.5
33.95000076,350,7974.5
36.18999863,350,7974.5
36.18999863,350,11086.5
55.27999878,1150,-961.25
55.27999878,1150,-936.25
55.27999878,1150,6741
56.07999802,1150,-374.5
56.07999802,1150,6741
58.15999985,1150,-17601.5
58.15999985,1150,-374.5
59.54999924,1150,-17601.5
23.39999962,350,5057
23.39999962,350,6029.5
26.28999901,350,6029.5
26.28999901,350,7585.5
29.34999847,350,3306.5
29.34999847,350,7585.5
16.20999908,350,1556
16.20999908,350,3306.5
18.34000015,350,3306.5
18.34000015,350,3890
20.64999962,350,3890
20.64999962,350,5057
23.39999962,350,5057
55.29999924,1150,-21256.5
57.04999924,1150,-25661
57.04999924,1150,-25091.5
57.04999924,1150,-21256.5
58.71999741,1150,-25091.5
58.71999741,1150,-24717
59.54999924,1150,-24717
59.54999924,1150,-17601.5
11.47999954,350,193.5
11.47999954,350,580.5
12.56999969,350,193.5
12.56999969,350,580.5
13.79999924,350,193.5
13.79999924,350,194.5
13.79999924,350,1556
16.20999908,350,1556
0,350,-1159.5
0,350,-1158
0,350,-965
0,350,-387
4.579999924,350,-387
4.579999924,350,0
8.970000267,350,0
8.970000267,350,193.5
11.47999954,350,193.5
0,350,-1739.25
0,350,-1159.5
7.609999657,350,-16874
7.609999657,350,-1739.25
7.609999657,350,-1725.75
7.609999657,400,-16874
15.92999935,400,-21859.5
15.92999935,400,-16874
23.32999992,400,-21859.5
23.32999992,400,-20709
28.63999939,400,-20709
28.63999939,400,-12463.75
31.22999954,400,-12366.25
31.70999908,400,-12463.75
31.70999908,400,-12366.25
53.54999924,1150,-10724
53.54999924,1150,-9192
54.04999924,1150,-15128.5
54.04999924,1150,-10724
55.29999924,1150,-21256.5
55.29999924,1150,-15128.5
31.22999954,400,-12366.25
31.22999954,400,-4756.25
31.29999924,400,-4756.25
32.21999741,400,-4756.25
32.21999741,400,-570.75
29.53999901,400,0
29.53999901,400,7141
30.92000008,400,-570.75
30.92000008,400,0
53.87999725,1150,-9192
53.87999725,1150,-6128
55.16999817,1150,-6352.5
55.16999817,1150,-6160
55.16999817,1150,-6128
56.30999756,1150,-13860
56.30999756,1150,-6352.5
22.18000031,400,5018
22.18000031,400,10229
24.45999908,400,5018
24.45999908,400,5983
27.01999855,400,5983
27.01999855,400,7141
29.53999901,400,7141
0,350,-1161
0,350,-1159.5
0,350,-967.5
0,350,-966.25
0,350,-580.5
0,350,-579.75
0,400,-977.5
0,400,-966.25
4.460000038,400,-977.5
4.460000038,400,1564
7.809999943,400,1564
7.809999943,400,5865
13.00999928,400,5790
13.00999928,400,5865
13.00999928,400,10229
22.18000031,400,10229
0,350,-1741.5
0,350,-1354.5
0,350,-1161
0,350,-967.5
0,350,-1741.5
0,350,-1739.25
0,400,-1739.25
2.970000029,350,-1739.25
3.019999981,350,-1741.5
3.019999981,350,-1739.25
3.329999924,350,-1739.25
54.88999939,1150,-18095
55.84999847,1150,-22330
55.84999847,1150,-18095
57.02000046,1150,-22330
57.02000046,1150,-13860
0,400,-1739.25
4.460000038,400,-11015.25
4.460000038,400,-1739.25
11.82999992,400,-16426.25
11.82999992,400,-11015.25
18.89999962,400,-16426.25
18.89999962,400,-16426.25
24.6099987,400,-18938.5
24.6099987,400,-16426.25
28.53999901,400,-18938.5
28.53999901,400,-13527.5
32.40999985,400,-16954.5
32.40999985,400,-13335
36.43999863,400,-21526.5
36.43999863,400,-16954.5
40.63999939,400,-24765
40.63999939,400,-21526.5
52.50999832,1150,-22331.5
54.7899971,1150,-22331.5
54.7899971,1150,-16843.25
54.88999939,1150,-4235
55,1150,-16843.25
55,1150,-4163.5
40.63999939,400,-24765
43.97999954,400,-24765
43.97999954,400,-23241
47.20000076,400,-25336.5
47.20000076,400,-24937.5
47.20000076,400,-23241
49.91999817,400,-24937.5
49.91999817,400,-24750
42.47999954,1150,-19425
46.77000046,1150,-29523
46.77000046,1150,-19425
46.77000046,1150,-18925
50.12999725,1150,-29523
50.12999725,1150,-18168
52.50999832,1150,-22331.5
52.50999832,1150,-18168
49.91999817,400,-24750
51.84000015,400,-24750
51.84000015,400,-18750
53.05999756,400,-20625
53.05999756,400,-18750
54.13999939,400,-21000
54.13999939,400,-20625
56.12999725,400,-21375
56.12999725,400,-21000
33.16999817,1150,-3885
35.73999786,1150,-14180.25
35.73999786,1150,-3885
39.09000015,1150,-16705.5
39.09000015,1150,-14180.25
42.47999954,1150,-19425
42.47999954,1150,-16705.5
32.38999939,1150,5820
32.38999939,1150,5827.5
32.38999939,1150,9700
33.16999817,1150,-3885
33.16999817,1150,5827.5
34.34000015,1150,9700
34.34000015,1150,9894
37.13000107,1150,9894
56.12999725,400,-21403.5
57,400,-21403.5
57,400,-20089.25
58.65999985,400,-24407.5
58.65999985,400,-20089.25
60.68000031,400,-27974.75
60.68000031,400,-24407.5
37.13000107,1150,9894
37.13000107,1150,10476
39.95999908,1150,10282
39.95999908,1150,10476
42.77000046,1150,3686
42.77000046,1150,10282
45.55999756,1150,3686
60.68000031,400,-27974.75
61.68999863,400,-27974.75
61.68999863,400,-21591.25
62.25999832,400,-21591.25
62.25999832,400,-14742
62.25999832,400,-14644.5
62.95999908,400,-14742
62.95999908,400,-13797
45.55999756,1150,2705.5
45.55999756,1150,3671.75
45.55999756,1150,3686
47.20000076,1150,-12368
47.20000076,1150,2705.5
48.57999802,1150,-12368
49.29999924,1150,-12368
62.95999908,400,-13797
63.15999985,400,-13797
63.15999985,400,-9639
63.36999893,400,-9450
63.36999893,400,-2457
63.6099968,400,-9639
63.6099968,400,-9450
48.52000046,1150,-2512.25
48.52000046,1150,-2496
48.52000046,1150,7488
48.81999969,1150,-9469.25
48.81999969,1150,-2512.25
49.29999924,1150,-12368
49.29999924,1150,-9469.25
48.52000046,1150,7488
51.56999969,1150,6720
51.56999969,1150,7488
54.87999725,1150,-3648
54.87999725,1150,6720
56.75,1150,-3648
56.75,1150,-960
63.12999725,400,-2457
63.12999725,400,-383.5
63.12999725,400,-378
63.36999893,400,-2457
63.40999985,400,-3068
63.40999985,400,-383.5
64.04999542,400,-3068
56.75,1150,-960
58.48999786,1150,-5376
58.48999786,1150,-960
60.79999924,1150,-7371
60.79999924,1150,-5376
60.79999924,1150,-5292
62.19999695,1150,-7371
64.04999542,400,-6327.75
65.13999939,400,-7670
65.13999939,400,-6327.75
66.33000183,400,-8628.75
66.33000183,400,-7670
67.58999634,400,-8628.75
62.19999695,1150,-7749
64.18999481,1150,-11529
64.18999481,1150,-7749
65.40000153,1150,-18333
65.40000153,1150,-11529
66.25,1150,-18333
67.58999634,400,-8572.5
67.58999634,400,-7620
69.04000092,400,-7810.5
69.04000092,400,-7620
69.87999725,400,-7810.5
66.20999908,1150,-18478.5
66.20999908,1150,-15240
66.25,1150,-18711
66.25,1150,-18333
66.29999542,1150,-15240
66.29999542,1150,-14668.5
66.31999969,1150,-18859.5
66.31999969,1150,-18711
66.31999969,1150,-18478.5
66.40000153,1150,-14668.5
69.87999725,400,-7810.5
70.97999573,400,-9144
70.97999573,400,-7810.5
71.69999695,400,-9334.5
71.69999695,400,-9322.25
71.69999695,400,-9144
72.48999786,400,-12366.25
72.48999786,400,-9322.25
66.26999664,1150,-13716
66.26999664,1150,-10573.75
66.26999664,1150,-10477.5
66.36999512,1150,-10766
66.36999512,1150,-10573.75
66.40000153,1150,-14668.5
66.40000153,1150,-13716
66.72000122,1150,-10766
72.48999786,400,-12366.25
73.22000122,400,-12746.75
73.22000122,400,-12366.25
73.84999847,400,-13127.25
73.84999847,400,-12746.75
74.44999695,400,-13888.25
74.44999695,400,-13127.25
66.68000031,1150,-4229.5
66.68000031,1150,-4037.25
66.72000122,1150,-10766
66.72000122,1150,-4229.5
67.33999634,1150,-4614
67.33999634,1150,-4037.25
67.65999603,1150,-4614
74.44999695,400,-13888.25
75.19999695,400,-18834.75
75.19999695,400,-18636.75
75.19999695,400,-13888.25
75.52999878,400,-12801
75.52999878,400,-12048
75.58999634,400,-18636.75
75.58999634,400,-12801
67.65999603,1150,-5568
67.65999603,1150,-4614
68.22999573,900,-5568
68.22999573,1150,-5568
68.22999573,950,-5568
68.22999573,950,-4992
68.41999817,950,-5184
68.41999817,950,-4992
74.90999603,400,-16566
74.90999603,400,-16189.5
75.25,400,-16189.5
75.25,400,-16001.25
75.48999786,400,-16001.25
75.48999786,400,-12048
75.52999878,400,-12048
67.59999847,950,-7122.5
67.59999847,950,-6352.5
67.59999847,950,-6336
68.29999542,950,-5184
68.29999542,950,-4992
68.31999969,950,-6336
68.31999969,950,-4992
72.12999725,400,-14326
72.12999725,400,-11310
73.43999481,400,-16022.5
73.43999481,400,-14326
74.33999634,400,-16588
74.33999634,400,-16022.5
74.90999603,400,-16588
74.90999603,400,-16566
65.33000183,950,-2310
65.33000183,950,-2117.5
65.93000031,950,-5390
65.93000031,950,-2117.5
66.75,950,-7122.5
66.75,950,-5390
67.59999847,950,-7122.5
67.09999847,400,-4387.25
68.63999939,400,-6409
68.63999939,400,-4387.25
68.63999939,400,-4335.5
70.30999756,400,-11310
70.30999756,400,-6409
72.12999725,400,-11310
64.15000153,950,-4037.25
64.51000214,950,-4042.5
64.51000214,950,-4037.25
65.01000214,950,-4042.5
65.01000214,950,-2310
65.33000183,950,-2310
64.15999603,400,-8202.25
64.80999756,400,-8202.25
64.80999756,400,-7057.75
65.86000061,400,-7057.75
67.09999847,400,-7057.75
63.29999924,950,-4421.75
63.68999863,950,-4421.75
63.68999863,950,-3845
64.15000153,950,-3652.75
64.45999908,950,-3845
64.45999908,950,-3652.75
63.02999878,400,-10233
63.02999878,400,-6443
63.5,400,-14115.5
63.5,400,-10300.5
63.5,400,-10233
64.15999603,400,-14115.5
62.46999741,950,-6728.75
62.87999725,950,-6728.75
63.07999802,950,-6728.75
63.07999802,950,-3845
63.29999924,950,-4421.75
63.29999924,950,-3845
61.22999954,400,-13265
61.22999954,400,-11559.5
61.38999939,400,-13265
61.59999847,400,-6443
61.59999847,400,-5306
61.95999908,950,-3076
62.02999878,950,-3076
62.05999756,950,-3076
62.05999756,950,-3060
62.46999741,950,-6728.75
62.46999741,950,-3076
55.18000031,400,12474
59.06999969,400,-6804
59.06999969,400,12474
60.36999893,400,-11559.5
60.36999893,400,-6804
61.22999954,400,-11559.5
61.25999832,950,-1912.5
61.52999878,950,-5928.75
61.52999878,950,-1912.5
62.00999832,950,-5928.75
62.05999756,950,-5928.75
62.05999756,950,-3060
39.65999985,400,12853.5
39.65999985,400,13048.25
43.45999908,400,12474
43.45999908,400,12663
51.43999863,400,12474
55.18000031,400,12474
61.25999832,950,-1912.5
61.25999832,950,1338.75
61.87999725,950,-5737.5
61.87999725,950,1338.75
63.12999725,950,-12679.75
63.12999725,950,-5677.5
63.38999939,950,-12679.75
28.59999847,400,8374.25
32.11999893,400,9932.25
32.11999893,400,11490.25
35.86999893,400,11490.25
35.86999893,400,12853.5
39.65999985,400,12853.5
12.93999958,400,7372
12.93999958,400,12998
18.92000008,400,6984
18.92000008,400,12998
25.06999969,400,6984
25.06999969,400,7011
25.06999969,400,8374.25
28.59999847,400,8374.25
60.69999695,950,-16654
61.82999802,950,-16654
61.82999802,950,-15140
62.84000015,950,-17221.75
62.84000015,950,-15140
63.38999939,950,-17221.75
63.38999939,950,-12679.75
0,350,-1540
0,400,-1540
0,400,-582
0,400,-577.5
3.139999866,400,-582
3.139999866,400,388
4.309999943,400,388
7.75,400,4074
7.75,400,7372
12.93999958,400,7372
0,350,-1540
4.589999676,350,-2112
4.589999676,350,-1540
4.589999676,350,-1536
5.519999981,350,-2112
6.309999943,350,-3264
6.309999943,350,-2112
8.319999695,350,-3456
8.319999695,350,-3264
11.73999977,350,-8256
11.73999977,350,-8213
11.73999977,350,-3456
16.22999954,350,-13370
16.22999954,350,-8213
19.3599987,350,-13370
19.3599987,350,-7258
22.19999886,350,-14898
22.19999886,350,-7258
26.37999916,350,-16999
26.37999916,350,-14898
56.82999802,950,-20519.25
56.82999802,950,-15060
58.41999817,950,-20519.25
58.41999817,950,-18072
60.69999695,950,-18168
60.69999695,950,-18072
60.69999695,950,-16654
26.37999916,350,-16999
29.97999954,350,-21010
29.97999954,350,-20625
29.97999954,350,-16999
34.14999771,350,-24000
34.14999771,350,-20625
41.61000061,350,-25125
41.61000061,350,-24000
41.61000061,350,-25125
44.45999908,350,-25125
44.45999908,350,-23437.5
46.7899971,350,-23437.5
46.7899971,350,-20625
48.63999939,350,-20625
48.63999939,350,-18187.5
53.82999802,950,-20547
53.82999802,950,-20331
54.73999786,950,-20331
54.73999786,950,-14871.75
55.55999756,950,-15060
55.55999756,950,-14871.75
56.82999802,950,-15060
48.63999939,350,-18236
48.63999939,350,-18187.5
50.54999924,350,-21808
50.54999924,350,-18236
51.57999802,350,-21808
51.57999802,350,-15040
52.40999985,350,-15040
52.40999985,350,-11656
49,950,-18644.5
50.2899971,950,-20166.5
50.2899971,950,-18644.5
52.11000061,950,-20547
52.11000061,950,-20166.5
53.82999802,950,-20547
52.32999802,350,-11656
52.32999802,350,-1692
52.40999985,350,-11656
52.54999924,350,-4959.5
52.54999924,350,-4888
52.54999924,350,-1692
53.54999924,350,-8774.5
53.54999924,350,-4959.5
47.90999985,950,-14553
47.90999985,950,-14078.5
47.90999985,950,-13986
47.93999863,950,-14553
48.43000031,950,-14078.5
49,950,-14078.5
53.54999924,350,-8774.5
54.91999817,350,-10872.75
54.91999817,350,-8774.5
56.63999939,350,-13161.75
56.63999939,350,-10872.75
59.43999863,350,-13161.75
45.31999969,950,-21357
46.79999924,950,-21924
46.79999924,950,-21357
47.64999771,950,-21924
47.64999771,950,-20034
47.93999863,950,-20034
47.93999863,950,-14553
59.43999863,350,-20982.5
62.43999863,350,-21173.25
62.43999863,350,-20982.5
62.43999863,350,-20784.75
65.09999847,350,-20784.75
65.09999847,350,-20410.25
41.59999847,950,-17577
42.50999832,950,-17577
42.50999832,950,-16821
43.87999725,950,-19845
43.87999725,950,-16821
45.31999969,950,-21357
45.31999969,950,-19845
67.5,350,-20410.25
67.5,350,-18537.75
69.79000092,350,-18537.75
69.79000092,350,-15729
71.61000061,350,-16103.5
71.61000061,350,-15729
37.57999802,950,-21924
39.45999908,950,-21924
39.45999908,950,-21357
40.98999786,950,-21357
40.98999786,950,-19656
41.59999847,950,-19656
41.59999847,950,-17577
27.1099987,950,-20020
30.93999863,950,-23100
30.93999863,950,-20020
35.13000107,950,-23870
35.13000107,950,-23100
37.57999802,950,-23870
37.57999802,950,-22330
16.21999931,950,391.5
16.21999931,950,2544.75
17.92000008,950,-14630
17.92000008,950,385
18.95999908,950,2544.75
18.95999908,950,3719.25
27.1099987,950,-20020
27.1099987,950,-14630
71.61000061,350,-16103.5
73.18000031,350,-16146.5
73.18000031,350,-16103.5
73.76999664,350,-16146.5
73.76999664,350,-11640.5
74.09999847,350,-11640.5
74.09999847,350,-10138.5
18.95999908,950,3719.25
22.06999969,950,3719.25
25.46999931,950,3719.25
25.46999931,950,6851.25
25.46999931,950,6851.25
29.02999878,950,6851.25
29.02999878,950,8602
32.52999878,950,8602
32.52999878,950,9188.5
36.18999863,950,9188.5
36.18999863,950,9384
39.61999893,950,9384
73.90999603,350,-8824.25
73.90999603,350,-8159.25
73.90999603,350,-7969.5
73.90999603,350,-7885.5
73.98999786,350,-10138.5
73.98999786,350,-8824.25
74.09999847,350,-10138.5
39.61999893,950,8993
39.61999893,950,9384
42.93999863,950,8993
42.93999863,950,9384
46.02000046,950,9384
46.02000046,950,582.75
46.02000046,950,9324
46.02000046,950,9384
48.50999832,950,-1165.5
48.50999832,950,582.75
49.95999908,950,-1165.5
49.95999908,950,-777
51.18000031,950,-777
51.18000031,950,4467.75
52.43999863,950,4467.75
73.11000061,350,-8538.75
73.11000061,350,-8159.25
73.77999878,350,-8349
73.77999878,350,-8159.25
73.87999725,350,-8538.75
73.87999725,350,-8349
73.90999603,350,-8159.25
52.43999863,950,4079.25
52.43999863,950,4467.75
54.34999847,950,4058.25
54.34999847,950,4079.25
54.34999847,950,5024.5
55.91999817,950,5024.5
55.91999817,950,7536.75
57.18000031,950,7536.75
70.22999573,350,-10246.5
70.22999573,350,-8349
70.97000122,350,-8349
72.01999664,350,-8349
72.01999664,350,-8159.25
73.11000061,350,-8159.25
57.18000031,950,1932.5
57.18000031,950,7536.75
58.47999954,950,1932.5
59.15999985,950,1352.75
59.15999985,950,1932.5
59.75999832,950,1352.75
69.30999756,350,-11954.25
69.30999756,350,-9297.75
69.43000031,350,-11954.25
69.43000031,350,-11574.75
69.70999908,350,-11574.75
69.70999908,350,-10246.5
70.22999573,350,-10246.5
59.75999832,950,1323
59.75999832,950,1352.75
59.75999832,950,1512
60.52999878,950,-3591
60.52999878,950,1512
61.5399971,950,-12663
61.5399971,950,-3591
62.43000031,950,-12663
69.30999756,350,-9297.75
69.30999756,350,-9273.25
69.36999512,350,-9084
69.63999939,350,-9084
69.63999939,350,-8894.75
69.93999481,350,-8894.75
69.93999481,350,-8705.5
61.43999863,950,-18587.25
61.43999863,950,-17010
61.43999863,950,-16897.5
62.23999786,950,-17010
62.23999786,950,-14553
62.43000031,950,-14553
62.43000031,950,-12663
69.93999481,350,-8705.5
70.31999969,350,-8705.5
70.31999969,350,-6434.5
70.31999969,350,-5707.5
70.31999969,350,-5677.5
70.43999481,350,-3805
58.18000031,950,-24970.75
58.18000031,950,-24595.25
59.66999817,950,-24970.75
59.66999817,950,-18587.25
60.96999741,950,-18587.25
61.43999863,950,-18587.25
54.57999802,950,-24034.75
55.50999832,950,-25170.25
55.50999832,950,-24034.75
57.02000046,950,-24970.75
57.02000046,950,-24595.25
58.18000031,950,-24595.25
69.65000153,350,-2473.25
69.65000153,350,11795.5
70.43999481,350,-3805
70.52999878,350,-3805
70.52999878,350,-2473.25
53.25,950,-19114.25
53.61999893,950,-20249.75
53.61999893,950,-19114.25
53.75999832,950,-24034.75
53.75999832,950,-20249.75
54.57999802,950,-24034.75
65.93000031,350,14411.5
67.11999512,350,13698
67.11999512,350,14022
68.29000092,350,11795.5
68.29000092,350,13698
53.25,950,-19114.25
53.25,950,-15010
53.25,950,-14950.75
53.61000061,950,-15010
54.09999847,950,-16720
54.09999847,950,-15010
54.43999863,950,-16720
62.02999878,350,14411.5
63.31999969,350,14411.5
64.69999695,350,14411.5
65.93000031,350,14411.5
54.43999863,950,-18050
54.43999863,950,-16720
54.63999939,950,-18050
54.63999939,950,-16340
55.29999924,950,-16340
55.29999924,950,-15939
55.79999924,950,-15939
56.11000061,350,14058
59.40999985,350,14058
60.84000015,350,13827.25
60.84000015,350,13862.75
60.84000015,350,14411.5
62.02999878,350,14411.5
55.79999924,950,-15939
56.38999939,950,-17646.75
56.38999939,950,-15939
57.00999832,950,-17646.75
57.18000031,950,-17646.75
47.36000061,350,13489.5
47.36000061,350,13880.5
51.18999863,350,13862.75
51.18999863,350,14058
53.86000061,350,14058
56.11000061,350,14058
55.81999969,950,-12366.25
56.13999939,950,-12366.25
56.86000061,950,-18454.25
56.86000061,950,-18405.75
56.86000061,950,-12366.25
57.18000031,950,-18405.75
57.18000031,950,-17646.75
22.77999878,350,13685
33.23999786,350,13685
33.23999786,350,13880.5
41.77000046,350,13880.5
47.36000061,350,13489.5
51.50999832,950,-14459
53.63999939,950,-14459
55,950,-14459
55,950,-13698
55.81999969,950,-13698
55.81999969,950,-12366.25
0,350,-1349.25
0,350,-1156.5
0,350,-963.75
0,350,-780
0,350,-578.25
3.309999943,350,-780
6.940000057,350,1560
6.940000057,350,12480
12.71999931,350,12480
12.71999931,350,12512
12.71999931,350,13685
22.77999878,350,13685
0,350,-2505.75
0,350,-1734.75
0,350,-1732.5
0,350,-1542
0,350,-1156.5
0,350,-1155
0,350,-963.75
0,350,-578.25
0,350,-385.5
0,350,-385
0,350,-1734.75
3.889999866,350,-9047.5
3.889999866,350,-1734.75
3.889999866,350,-1732.5
9.289999962,350,-9047.5
15.30999947,350,-9047.5
15.30999947,350,-20597.5
15.30999947,350,-9047.5
21.07999992,350,-21367.5
21.07999992,350,-20597.5
25.40999985,350,-21367.5
42.16999817,950,-19890
42.16999817,950,-15108.75
45.56999969,950,-19890
51.50999832,950,-19890
51.50999832,950,-14535
51.50999832,950,-14459
25.40999985,350,-20923.5
29.1799984,350,-22054.5
29.1799984,350,-20923.5
32.18000031,350,-23374
32.18000031,350,-22054.5
35.21999741,350,-23374
35.21999741,350,-22808.5
37.91999817,350,-22808.5
37.91999817,350,-21112
35.04999924,950,-14162
35.04999924,950,-13961.25
37.34000015,950,-13961.25
37.34000015,950,-13005
39.45000076,950,-15108.75
39.45000076,950,-13005
37.91999817,350,-21112
40.45000076,350,-21112
40.45000076,350,-21028
42.09999847,350,-21028
42.09999847,350,-19526
44.25,350,-19526
26.51999855,950,-16684
30.39999962,950,-17848
30.39999962,950,-16684
33.07999802,950,-17848
33.07999802,950,-15520
35.04999924,950,-15520
35.04999924,950,-14162
21.72999954,950,-16834.5
22.60000038,950,-16834.5
22.60000038,950,-4462
22.60000038,950,-4450.5
23.47999954,950,-10670
23.47999954,950,-4462
26.51999855,950,-16684
26.51999855,950,-10670
44.25,350,-19526
46.13999939,350,-20464.75
46.13999939,350,-19526
47.00999832,350,-20464.75
47.00999832,350,-7134.5
48.57999802,350,-7134.5
48.57999802,350,-6759
4.769999981,950,-2322
10.94999981,950,-17995.5
10.94999981,950,-2322
17.37999916,950,-17995.5
21.72999954,950,-17995.5
21.72999954,950,-16834.5
0,1100,-2334
0,1100,-2139.5
4.769999981,1100,-2334
4.769999981,1100,-2322
0,1100,-2528.5
0,1100,-2334
0,1100,-2139.5
0,1100,-2136.75
0,1100,-1945
0,1100,-1942.5
0,1100,-1750.5
0,1100,-1748.25
0,850,-2913.75
0,1100,-4268
0,1100,-4074
0,1100,-3875
0,1100,-3686
0,1100,-3681.25
0,1100,-3487.5
0,1100,-3302.25
0,1100,-3298
0,1100,-3293.75
0,1100,-2913.75
0,1100,-2910
0,1100,-2906.25
0,1100,-2719.5
0,1100,-2716
0,1100,-2522
0,1100,-2328
0,1100,-1942.5
0,900,-2913.75
0,900,-582.75
4.529999733,900,-1361.5
4.529999733,900,-583.5
9.309999466,900,-1361.5
12.19999981,900,-1361.5
12.19999981,900,1556
14.89999962,900,389
14.89999962,900,1556
14.89999962,900,389
18.21999931,900,-389
18.21999931,900,389
23.57999992,900,-391
23.57999992,900,-389
23.57999992,900,3519
26.73999977,900,3519
26.73999977,900,7820
48.57999802,350,-6849
48.57999802,350,-6759
49.84999847,350,-7229.5
49.84999847,350,-6849
51.34999847,350,-7229.5
51.34999847,350,-6849
52.72999954,350,-6849
52.72999954,350,-6658.75
26.73999977,900,7820
31.40999985,900,1368.5
31.40999985,900,7820
35.61000061,900,1368.5
35.61000061,900,3519
38.96999741,900,3519
52.72999954,350,-6658.75
54.41999817,350,-6658.75
55.52000046,350,-7048.5
55.52000046,350,-7039.25
56.46999741,350,-8001
56.46999741,350,-7048.5
38.96999741,900,-391
42.79000092,900,-1372
42.79000092,900,-392
44.77000046,900,-1372
46.61000061,900,-1372
56.46999741,350,-8001
56.96999741,350,-8572.5
56.96999741,350,-8001
57.44999695,350,-12573
57.44999695,350,-8572.5
57.45999908,350,-12573
46.61000061,900,-1372
46.61000061,900,8820
49.2899971,900,8624
49.2899971,900,8820
51.7899971,900,8624
51.7899971,900,8993
53.86000061,900,8993
56.68000031,350,-14911.25
56.68000031,350,-14533.75
57.25999832,350,-15049.5
57.25999832,350,-14911.25
57.45999908,350,-12001.5
53.86000061,900,3323.5
53.86000061,900,8993
54.11000061,900,1955
54.96999741,900,-2150.5
54.96999741,900,1955
55.14999771,900,-2150.5
55.14999771,900,3323.5
53.91999817,350,-12835
53.91999817,350,-11513.75
54.66999817,350,-13401.25
54.66999817,350,-12835
55.59000015,350,-14533.75
55.59000015,350,-13401.25
53.71999741,900,-4246
53.71999741,900,8299
53.71999741,900,8406.5
53.84999847,900,-4246
54.11000061,900,1955
54.11000061,900,8406.5
54.34999847,900,-4246
50.93000031,350,-4542
50.93000031,350,-4352.75
52.09000015,350,-8894.75
52.09000015,350,-4542
53.16999817,350,-8894.75
53.91999817,350,-11513.75
53.38999939,900,-1737
53.38999939,900,1737
53.54999924,900,-772
53.54999924,900,1737
53.84999847,900,-4246
53.84999847,900,-1737
54.39999771,900,-772
47.02999878,350,11150.5
48.86000061,350,-4920.5
48.86000061,350,2649.5
48.86000061,350,2691.5
50.27999878,350,-4920.5
50.27999878,350,-4352.75
50.93000031,350,-4352.75
37.38000107,350,6344.25
37.38000107,350,6921
41.87999725,350,6921
41.87999725,350,7690
44.06999969,350,7690
44.06999969,350,11150.5
47.02999878,350,11150.5
30.07999992,350,8935.5
30.07999992,350,9906.75
32.34999847,350,9906.75
34.90999985,350,6344.25
34.90999985,350,10958.25
34.90999985,350,11072.25
37.38000107,350,6344.25
54.39999771,900,-4836
54.39999771,900,-772
54.39999771,900,-744
55.14999771,900,-10788
55.14999771,900,-4836
55.69999695,900,-18972
55.69999695,900,-10788
14.13999939,350,13597.5
14.13999939,350,14180.25
21.1099987,350,7964.25
21.1099987,350,13597.5
27.01999855,350,7964.25
27.01999855,350,8935.5
30.07999992,350,8935.5
52.86999893,900,-33750
52.86999893,900,-33480
55.25999832,900,-33480
55.25999832,900,-32736
56.04999924,900,-32736
56.04999924,900,-18972
0,0,-1155
0,0,-962.5
0,0,-770
0,0,-577.5
0,350,-962.5
0,350,192.5
3.559999943,350,195.25
3.559999943,350,6638.5
8.090000153,350,6638.5
14.13999939,350,14180.25
14.13999939,350,14253.25
42.27000046,900,-33562.5
44.84000015,900,-33562.5
44.84000015,900,-32437.5
47.45999908,900,-33750
47.45999908,900,-32437.5
52.86999893,900,-33750
0,950,-2334
0,950,-2136.75
0,950,-1947.5
0,950,-1945
0,950,-1942.5
0,950,-1750.5
0,950,-1748.25
0,950,-1558
0,950,-1556
0,950,-1554
0,1000,-2136.75
3.460000038,1000,-2136.75
4.429999828,1000,-2136.75
4.429999828,1000,-1942.5
5.559999943,1000,-1942.5
5.559999943,1000,-2538.25
5.559999943,1000,-1952.5
5.559999943,1000,-1942.5
6.519999981,1000,-2538.25
6.519999981,1000,-1952.5
8.149999619,1000,-1952.5
34.40999985,900,-24510
37.07999802,900,-30400
37.07999802,900,-30000
37.07999802,900,-24510
39.54000092,900,-32812.5
39.54000092,900,-30000
42.27000046,900,-32812.5
4.150000095,0,-1730.25
4.150000095,0,-1153.5
4.150000095,350,-1730.25
5.710000038,350,-1730.25
11.21000004,350,-7113.25
11.21000004,350,-1730.25
8.149999619,1000,-1952.5
8.149999619,1000,-585.75
10.13999939,1000,-585.75
10.13999939,1000,781
12.5,1000,781
15.8399992,1000,781
11.21000004,350,-7113.25
17.64999962,350,-12688.5
17.64999962,350,-7113.25
22.87999916,350,-12688.5
22.87999916,350,-8843.5
27.94999886,900,-21850
30.6799984,900,-23940
30.6799984,900,-21850
33.09999847,900,-24510
33.09999847,900,-23940
34.40999985,900,-24510
22.87999916,350,-8797.5
26.56999969,350,-8797.5
30.1099987,350,-9945
30.1099987,350,-8797.5
34.16999817,350,-9945
34.16999817,350,-9371.25
